Station,date,temp_C,RH_pct,wind_speed_ms,wind_dir_deg,solar_rad_Wm2,surface_pressure_hPa,boundary_layer_height_m,wind_speed_u_ms,wind_speed_v_ms,dilution_volume_index,ventilation_coefficient,photochemical_activitiy_index,geopotential_height_1000hPa,geopotential_height_850hPa,geopotential_height_500hPa,precip_mm,PM2.5_ugm3,O3_8h,PM10_ugm3,NO2_ppb,NOx_ppb,CO_ppm,SO2_ppb,modis_aod_550nm,modis_ndvi,firms_fire_count,firms_frp_mw,pm_n,o3_n,latitude,longtitude,season,year,regime,regime_name,thr_PM,thr_O3,pm_ex,o3_ex,compound,doy_sin,doy_cos,weekday,PM2.5_ugm3_lag1,PM2.5_ugm3_lag2,PM2.5_ugm3_lag3,O3_8h_lag1,O3_8h_lag2,O3_8h_lag3,temp_C_lag1,temp_C_lag2,temp_C_lag3,RH_pct_lag1,RH_pct_lag2,RH_pct_lag3,wind_speed_ms_lag1,wind_speed_ms_lag2,wind_speed_ms_lag3,solar_rad_Wm2_lag1,solar_rad_Wm2_lag2,solar_rad_Wm2_lag3,boundary_layer_height_m_lag1,boundary_layer_height_m_lag2,boundary_layer_height_m_lag3,ventilation_coefficient_lag1,ventilation_coefficient_lag2,ventilation_coefficient_lag3,photochemical_activitiy_index_lag1,photochemical_activitiy_index_lag2,photochemical_activitiy_index_lag3,precip_mm_lag1,precip_mm_lag2,precip_mm_lag3,PM2.5_ugm3_roll3,PM2.5_ugm3_roll7,O3_8h_roll3,O3_8h_roll7,precip_roll3,pm_ex_today,o3_ex_today,compound_today,y24,y48,y72,pm_next,o3_next,pm_ex_next,o3_ex_next
AGRABAD,2014-01-11,18.59130434782609,79.73913043478261,6.978260869565218,124.30434782608695,206.69565217391303,1014.7913043478261,160.2173913043478,-0.17797658204347827,0.43492087952173913,0.010424127826086956,287.05314010304346,4579.117391304348,114.66890243478261,1519.5185463043479,5768.133384434782,0.0,,32.52375,177.80545454545455,16.945652173913043,21.321739130434782,2.028695652173913,4.81695652173913,0.226401157,0.522662078,14.0,466.2327191,12.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,,0.0,,0.18809941761179758,0.9821499931752291,5,,148.7715,124.79695652173913,40.07833333333333,47.326249999999995,48.2825,18.88695652173913,18.143478260869564,18.621739130434783,70.30434782608695,66.0,63.608695652173914,9.08695652173913,10.730434782608697,13.81304347826087,210.47826086956522,210.34782608695653,211.43478260869566,223.47826086956522,328.04347826086956,463.69565217391306,499.9033816391304,911.2560386,1739.4021740130436,4643.104347826086,4397.591304347827,4508.965217391305,0.0,0.0,0.0,,,45.229027777777766,,0.0,,0.0,,,0.0,0.0,,16.974999999999998,,0.0
AGRABAD,2014-01-12,19.495652173913044,78.0,4.769565217391304,221.0,181.69565217391303,1016.1565217391304,184.56521739130434,-0.20091734708695655,0.9766593569565217,0.01118040056521739,304.52898549469563,4069.0086956521736,114.87159322608696,1519.9408190869565,5768.893474565218,0.0,,16.974999999999998,304.78470588235297,19.845,46.43833333333333,2.5822222222222226,7.739444444444445,1.012953062,0.574978066,3.0,78.94392964,17.0,18.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,,0.0,,0.20496611396949532,0.9787690698649216,6,,,148.7715,32.52375,40.07833333333333,47.326249999999995,18.59130434782609,18.88695652173913,18.143478260869564,79.73913043478261,70.30434782608695,66.0,6.978260869565218,9.08695652173913,10.730434782608697,206.69565217391303,210.47826086956522,210.34782608695653,160.2173913043478,223.47826086956522,328.04347826086956,287.05314010304346,499.9033816391304,911.2560386,4579.117391304348,4643.104347826086,4397.591304347827,0.0,0.0,0.0,,,39.9761111111111,,0.0,,0.0,,0.0,0.0,0.0,126.40521739130436,18.087500000000002,0.0,0.0
AGRABAD,2014-01-13,20.360869565217392,73.17391304347827,11.51304347826087,330.6521739130435,204.43478260869566,1015.2869565217391,309.1304347826087,-1.369265529,2.6937975579130433,0.00455766,963.4661835999999,4750.8,115.07358220434783,1520.3616296521739,5769.650933086957,0.0,126.40521739130436,18.087500000000002,205.98565217391305,14.378695652173912,14.910434782608695,1.6795652173913045,7.482173913043479,0.891554339,0.341417667,12.0,255.0463885,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,0.0,0.0,0.22177215755648186,0.975098513039961,0,,,,16.974999999999998,32.52375,40.07833333333333,19.495652173913044,18.59130434782609,18.88695652173913,78.0,79.73913043478261,70.30434782608695,4.769565217391304,6.978260869565218,9.08695652173913,181.69565217391303,206.69565217391303,210.47826086956522,184.56521739130434,160.2173913043478,223.47826086956522,304.52898549469563,287.05314010304346,499.9033816391304,4069.0086956521736,4579.117391304348,4643.104347826086,0.0,0.0,0.0,,,29.85902777777778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03652173913045,16.248571428571427,1.0,0.0
AGRABAD,2014-01-14,19.456521739130434,78.73913043478261,8.41304347826087,271.69565217391306,205.0,1014.5608695652174,250.8695652173913,-1.3238581512608696,0.9727510140869565,0.006258609086956523,548.6111111334783,4518.591304347827,115.27480959565219,1520.780853130435,5770.405536,0.0,159.03652173913045,16.248571428571427,239.32000000000002,27.035882352941176,25.197692307692307,1.9908695652173913,7.023913043478261,0.23541622,0.443466711,10.0,299.5638846,23.0,22.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.23851257519407648,0.9711394088771653,1,126.40521739130436,,,18.087500000000002,16.974999999999998,32.52375,20.360869565217392,19.495652173913044,18.59130434782609,73.17391304347827,78.0,79.73913043478261,11.51304347826087,4.769565217391304,6.978260869565218,204.43478260869566,181.69565217391303,206.69565217391303,309.1304347826087,184.56521739130434,160.2173913043478,963.4661835999999,304.52898549469563,287.05314010304346,4750.8,4069.0086956521736,4579.117391304348,0.0,0.0,0.0,,,22.528750000000002,34.2397619047619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.05,13.24375,1.0,0.0
AGRABAD,2014-01-15,18.152173913043477,87.26086956521739,6.321739130434783,202.2608695652174,195.52173913043478,1015.7869565217391,226.95652173913044,-0.7943602609565217,0.3759505626956522,0.007517861130434783,412.9710145204348,4099.995652173913,115.47521591304348,1521.1983660869566,5771.157059869564,0.0,192.05,13.24375,255.00476190476192,4.1866666666666665,14.227142857142857,2.1295454545454544,1.8623809523809522,0.2390796,0.5939308,9.0,303.2020778,22.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.2551824131233728,0.9668929289391521,2,159.03652173913045,126.40521739130436,,16.248571428571427,18.087500000000002,16.974999999999998,19.456521739130434,20.360869565217392,19.495652173913044,78.73913043478261,73.17391304347827,78.0,8.41304347826087,11.51304347826087,4.769565217391304,205.0,204.43478260869566,181.69565217391303,250.8695652173913,309.1304347826087,184.56521739130434,548.6111111334783,963.4661835999999,304.52898549469563,4518.591304347827,4750.8,4069.0086956521736,0.0,0.0,0.0,,,17.103690476190476,31.360272108843535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,176.95434782608694,11.9425,1.0,0.0
AGRABAD,2014-01-16,18.143478260869564,83.04347826086956,7.608695652173913,253.2173913043478,197.04347826086956,1016.7217391304347,305.2173913043478,-1.1304149514782609,1.2327136155652172,0.005292354434782609,571.050724673913,4104.078260869565,115.67474181304347,1521.6140449565219,5771.905281695653,0.0,176.95434782608694,11.9425,267.1027272727273,2.740869565217391,2.7530434782608695,1.817391304347826,1.1369565217391304,1.185971557,0.434341533,12.0,109.0170353,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.2717767384711357,0.9623603298276545,3,192.05,159.03652173913045,126.40521739130436,13.24375,16.248571428571427,18.087500000000002,18.152173913043477,19.456521739130434,20.360869565217392,87.26086956521739,78.73913043478261,73.17391304347827,6.321739130434783,8.41304347826087,11.51304347826087,195.52173913043478,205.0,204.43478260869566,226.95652173913044,250.8695652173913,309.1304347826087,412.9710145204348,548.6111111334783,963.4661835999999,4099.995652173913,4518.591304347827,4750.8,0.0,0.0,0.0,159.16391304347826,,15.859940476190479,26.354736394557822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177.8536842105263,8.57,1.0,0.0
AGRABAD,2014-01-17,19.59130434782609,78.6086956521739,9.76086956521739,222.08695652173913,214.82608695652175,1016.5956521739131,260.4347826086956,-0.813564014,2.047438708043478,0.005598167826086957,642.4758454,4910.695652173913,115.87332822173913,1522.027766869565,5772.649980739131,0.0,177.8536842105263,8.57,260.1611111111111,5.843999999999999,8.841875,2.0545,1.9665,0.542984336,0.500155295,2.0,69.07362743,19.0,20.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.2882906407095177,0.9575429528116719,4,176.95434782608694,192.05,159.03652173913045,11.9425,13.24375,16.248571428571427,18.143478260869564,18.152173913043477,19.456521739130434,83.04347826086956,87.26086956521739,78.73913043478261,7.608695652173913,6.321739130434783,8.41304347826087,197.04347826086956,195.52173913043478,205.0,305.2173913043478,226.95652173913044,250.8695652173913,571.050724673913,412.9710145204348,548.6111111334783,4104.078260869565,4099.995652173913,4518.591304347827,0.0,0.0,0.0,176.01362318840583,,13.811607142857142,21.299914965986396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,163.07090909090908,3.49625,1.0,0.0
AGRABAD,2014-01-18,19.88695652173913,82.73913043478261,6.656521739130435,192.34782608695653,202.91304347826087,1017.0826086956522,166.52173913043478,-0.5699753702608696,0.45860908747826085,0.010630814347826088,284.89734298913044,4757.282608695652,116.07091640869565,1522.4394092608695,5773.3909363043485,0.0,163.07090909090908,3.49625,265.88,6.3017391304347825,40.939565217391305,2.5095652173913043,3.167826086956522,0.539174254,0.505719276,2.0,21.56500337,22.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.3047192331091634,0.9524422234305676,5,177.8536842105263,176.95434782608694,192.05,8.57,11.9425,13.24375,19.59130434782609,18.143478260869564,18.152173913043477,78.6086956521739,83.04347826086956,87.26086956521739,9.76086956521739,7.608695652173913,6.321739130434783,214.82608695652175,197.04347826086956,195.52173913043478,260.4347826086956,305.2173913043478,226.95652173913044,642.4758454,571.050724673913,412.9710145204348,4910.695652173913,4104.078260869565,4099.995652173913,0.0,0.0,0.0,182.28601067887107,,11.252083333333333,16.79872448979592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,178.51521739130436,10.08,1.0,0.0
AGRABAD,2014-01-19,19.434782608695652,81.56521739130434,5.982608695652174,183.7391304347826,203.82608695652175,1018.1478260869566,163.69565217391303,-0.8174102844347826,-0.2989222229130435,0.015138422391304349,353.77415455695655,4643.773913043478,116.26744794347826,1522.8488496956522,5774.127929217392,0.0,178.51521739130436,10.08,294.9778260869565,3.399230769230769,18.593,2.3556521739130436,2.6208695652173915,1.003439546,0.364566689,2.0,60.1624993,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.321057654185271,0.9470596510722283,6,163.07090909090908,177.8536842105263,176.95434782608694,3.49625,8.57,11.9425,19.88695652173913,19.59130434782609,18.143478260869564,82.73913043478261,78.6086956521739,83.04347826086956,6.656521739130435,9.76086956521739,7.608695652173913,202.91304347826087,214.82608695652175,197.04347826086956,166.52173913043478,260.4347826086956,305.2173913043478,284.89734298913044,642.4758454,571.050724673913,4757.282608695652,4910.695652173913,4104.078260869565,0.0,0.0,0.0,172.62631370917407,,8.002916666666668,12.651938775510205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144.53782608695653,13.66625,0.0,0.0
AGRABAD,2014-01-20,20.82608695652174,70.17391304347827,11.521739130434783,224.34782608695653,216.91304347826087,1018.1782608695652,393.9130434782609,-0.6313908986956522,2.9554594122608697,0.006406985260869565,1459.4263285391305,5329.786956521739,116.46286458260869,1523.255967869565,5774.860741913044,0.0,144.53782608695653,13.66625,232.62565217391307,3.125625,3.3823809523809523,1.9008695652173913,1.8839130434782607,1.144611006,0.426782405,5.0,79.64435471,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,0.0,0.0,0.3373010691361842,0.9413968285264122,0,178.51521739130436,163.07090909090908,177.8536842105263,10.08,3.49625,8.57,19.434782608695652,19.88695652173913,19.59130434782609,81.56521739130434,82.73913043478261,78.6086956521739,5.982608695652174,6.656521739130435,9.76086956521739,203.82608695652175,202.91304347826087,214.82608695652175,163.69565217391303,166.52173913043478,260.4347826086956,353.77415455695655,284.89734298913044,642.4758454,4643.773913043478,4757.282608695652,4910.695652173913,0.0,0.0,0.0,173.14660356424656,167.69798537846594,7.382083333333334,11.666938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.89391304347825,10.75875,0.0,0.0
AGRABAD,2014-01-21,20.065217391304348,73.04347826086956,9.865217391304348,321.0,215.8695652173913,1017.7086956521739,251.30434782608697,-1.2516998494347826,2.052623955826087,0.005858374826086957,646.394927573913,4942.452173913043,116.65710857826086,1523.6606430869565,5775.589156956522,0.0,130.89391304347825,10.75875,211.35086956521738,2.869130434782609,2.8782608695652177,1.7821739130434784,1.9604347826086959,1.185301117,0.417078951,13.0,156.0358921,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,0.0,0.0,0.3534446712740877,0.9354554315134164,1,144.53782608695653,178.51521739130436,163.07090909090908,13.66625,10.08,3.49625,20.82608695652174,19.434782608695652,19.88695652173913,70.17391304347827,81.56521739130434,82.73913043478261,11.521739130434783,5.982608695652174,6.656521739130435,216.91304347826087,203.82608695652175,202.91304347826087,393.9130434782609,163.69565217391303,166.52173913043478,1459.4263285391305,353.77415455695655,284.89734298913044,5329.786956521739,4643.773913043478,4757.282608695652,0.0,0.0,0.0,162.04131752305668,170.2883580492734,9.080833333333333,11.03533163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.63,6.6775,0.0,0.0
AGRABAD,2014-01-22,20.726086956521737,77.26086956521739,7.708695652173914,157.91304347826087,213.7391304347826,1016.9652173913043,219.56521739130434,-0.3939755776086957,1.2532377650869564,0.008270485652173913,401.9202898695652,5234.0565217391295,116.8501224173913,1524.0627550434783,5776.312959043478,0.0,131.63,6.6775,234.16913043478263,1.8856521739130434,2.129565217391304,1.9939130434782608,1.6630434782608696,0.941047095,0.309168848,7.0,141.0932212,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,0.0,0.0,0.3694836834473831,0.9292372181882051,2,130.89391304347825,144.53782608695653,178.51521739130436,10.75875,13.66625,10.08,20.065217391304348,20.82608695652174,19.434782608695652,73.04347826086956,70.17391304347827,81.56521739130434,9.865217391304348,11.521739130434783,5.982608695652174,215.8695652173913,216.91304347826087,203.82608695652175,251.30434782608697,393.9130434782609,163.69565217391303,646.394927573913,1459.4263285391305,353.77415455695655,4942.452173913043,5329.786956521739,4643.773913043478,0.0,0.0,0.0,151.31565217391304,166.26798537846594,11.501666666666665,10.25107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.95478260869565,10.639999999999999,0.0,0.0
AGRABAD,2014-01-23,21.143478260869564,75.04347826086956,7.9913043478260875,165.04347826086956,216.08695652173913,1015.6434782608695,264.5652173913044,-0.8382289624347826,1.0251830621304348,0.0076709889565217395,537.6328502347826,5291.586956521739,117.04184895217391,1524.4621853043477,5777.031933608695,0.0,118.95478260869565,10.639999999999999,222.60521739130436,5.293333333333333,5.043684210526315,2.121304347826087,2.389130434782609,0.545072565,0.308467117,10.0,255.6484936,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,0.0,0.0,0.38541335945432564,0.9227440286201427,3,131.63,130.89391304347825,144.53782608695653,6.6775,10.75875,13.66625,20.726086956521737,20.065217391304348,20.82608695652174,77.26086956521739,73.04347826086956,70.17391304347827,7.708695652173914,9.865217391304348,11.521739130434783,213.7391304347826,215.8695652173913,216.91304347826087,219.56521739130434,251.30434782608697,393.9130434782609,401.9202898695652,646.394927573913,1459.4263285391305,5234.0565217391295,4942.452173913043,5329.786956521739,0.0,0.0,0.0,135.68724637681157,157.63655680703735,10.3675,9.313035714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.41285714285715,33.6775,1.0,0.0
AGRABAD,2014-01-24,20.882608695652173,74.1304347826087,8.273913043478261,214.34782608695653,218.95652173913044,1014.2869565217391,317.39130434782606,-1.0510694055652174,1.3623045810434784,0.006306961956521739,696.4553140173913,5268.639130434783,117.23223149565217,1524.8588158695654,5777.745867913043,0.0,166.41285714285715,33.6775,257.8823809523809,9.610000000000001,9.209090909090909,2.307391304347826,4.96304347826087,0.237675753,0.591093965,6.0,111.5713434,21.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.4012289854475009,0.9159777842484877,4,118.95478260869565,131.63,130.89391304347825,10.639999999999999,6.6775,10.75875,21.143478260869564,20.726086956521737,20.065217391304348,75.04347826086956,77.26086956521739,73.04347826086956,7.9913043478260875,7.708695652173914,9.865217391304348,216.08695652173913,213.7391304347826,215.8695652173913,264.5652173913044,219.56521739130434,251.30434782608697,537.6328502347826,401.9202898695652,646.394927573913,5291.586956521739,5234.0565217391295,4942.452173913043,0.0,0.0,0.0,127.15956521739129,149.35090463312432,9.358749999999999,9.126964285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126.76217391304348,43.89875,0.0,1.0
AGRABAD,2014-01-25,21.35217391304348,68.52173913043478,13.343478260869563,311.2173913043478,218.52173913043478,1013.2173913043479,362.17391304347825,-1.060267289521739,3.4778844903478263,0.0033481664782608694,1300.4589371782608,5295.760869565217,117.42121373043479,1525.2525287391304,5778.45455152174,0.0,126.76217391304348,43.89875,206.11826086956523,13.053043478260872,13.558260869565219,1.77,6.723478260869564,0.966004262,0.395574783,13.0,129.2977832,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,1.0,0.0,0.4169258813287287,0.908940487313808,5,166.41285714285715,118.95478260869565,131.63,33.6775,10.639999999999999,6.6775,20.882608695652173,21.143478260869564,20.726086956521737,74.1304347826087,75.04347826086956,77.26086956521739,8.273913043478261,7.9913043478260875,7.708695652173914,218.95652173913044,216.08695652173913,213.7391304347826,317.39130434782606,264.5652173913044,219.56521739130434,696.4553140173913,537.6328502347826,401.9202898695652,5268.639130434783,5291.586956521739,5234.0565217391295,0.0,0.0,0.0,138.9992132505176,147.71650076631445,16.998333333333335,12.713750000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,113.91684210526316,45.57333333333332,0.0,1.0
AGRABAD,2014-01-26,21.139130434782608,64.52173913043478,15.4,338.39130434782606,227.56521739130434,1014.2652173913043,404.1304347826087,-1.3899836641304348,3.8740758859565214,0.002895931869565217,1708.484299521739,5472.386956521739,117.60873966956522,1525.6432076086955,5779.157773869565,0.0,113.91684210526316,45.57333333333332,190.47666666666666,13.718571428571428,22.011666666666667,1.6104761904761904,8.031428571428572,0.736324462,0.481327568,3.0,73.1571606,19.0,21.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,1.0,0.0,0.4324994021339788,0.901634220265486,6,126.76217391304348,166.41285714285715,118.95478260869565,43.89875,33.6775,10.639999999999999,21.35217391304348,20.882608695652173,21.143478260869564,68.52173913043478,74.1304347826087,75.04347826086956,13.343478260869563,8.273913043478261,7.9913043478260875,218.52173913043478,218.95652173913044,216.08695652173913,362.17391304347825,317.39130434782606,264.5652173913044,1300.4589371782608,696.4553140173913,537.6328502347826,5295.760869565217,5268.639130434783,5291.586956521739,0.0,0.0,0.0,137.37660455486542,142.52953859804794,29.405416666666667,18.485535714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,116.44681818181817,44.307500000000005,0.0,1.0
AGRABAD,2014-01-27,20.01304347826087,68.17391304347827,11.860869565217392,330.3478260869565,229.91304347826087,1014.5739130434783,327.60869565217394,-1.4036218010869563,2.8335809347391305,0.004259700608695652,1042.3128019869564,5264.330434782608,117.79475386521739,1526.0307369130435,5779.855326782608,0.0,116.44681818181817,44.307500000000005,209.67181818181817,16.796521739130434,16.950869565217392,1.7726086956521738,8.178695652173914,0.59543311,0.404553951,10.0,324.1368682,22.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,1.0,0.0,0.44794493940789115,0.8940611451454876,0,113.91684210526316,126.76217391304348,166.41285714285715,45.57333333333332,43.89875,33.6775,21.139130434782608,21.35217391304348,20.882608695652173,64.52173913043478,68.52173913043478,74.1304347826087,15.4,13.343478260869563,8.273913043478261,227.56521739130434,218.52173913043478,218.95652173913044,404.1304347826087,362.17391304347825,317.39130434782606,1708.484299521739,1300.4589371782608,696.4553140173913,5472.386956521739,5295.760869565217,5268.639130434783,0.0,0.0,0.0,135.69729105372127,133.30119927147058,41.049861111111106,23.556011904761903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,196.95695652173913,32.28,1.0,0.0
AGRABAD,2014-01-28,19.713043478260868,71.1304347826087,11.469565217391304,330.0,210.82608695652175,1014.3260869565217,304.7826086956522,-1.347759643173913,2.690057240869565,0.004088246652173913,926.8599033391305,4763.156521739131,117.97920127391303,1526.4150023478262,5780.547004826088,0.0,196.95695652173913,32.28,286.99652173913046,17.524782608695652,17.797826086956523,2.012608695652174,6.483478260869566,1.101672104,0.629237736,11.0,205.2072792,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.4632579225674917,0.88622350294858,1,116.44681818181817,113.91684210526316,126.76217391304348,44.307500000000005,45.57333333333332,43.89875,20.01304347826087,21.139130434782608,21.35217391304348,68.17391304347827,64.52173913043478,68.52173913043478,11.860869565217392,15.4,13.343478260869563,229.91304347826087,227.56521739130434,218.52173913043478,327.60869565217394,404.1304347826087,362.17391304347825,1042.3128019869564,1708.484299521739,1300.4589371782608,5264.330434782608,5472.386956521739,5295.760869565217,0.0,0.0,0.0,119.04194473337493,129.2881981421651,44.59319444444444,27.933333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,161.95434782608694,24.15625,1.0,0.0
AGRABAD,2014-01-29,20.004347826086956,73.82608695652173,10.304347826086957,321.04347826086956,215.43478260869566,1014.5521739130435,245.0,-1.1547311466086958,2.052031973347826,0.005635716173913044,647.5905796913044,4999.365217391304,118.16202723478261,1526.795890347826,5781.232602434783,0.0,161.95434782608694,24.15625,264.68,15.14695652173913,16.11826086956522,2.2273913043478264,7.093913043478261,0.266757356,0.390753866,3.0,42.69845582,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.4784338202547012,0.8781236129591848,2,196.95695652173913,116.44681818181817,113.91684210526316,32.28,44.307500000000005,45.57333333333332,19.713043478260868,20.01304347826087,21.139130434782608,71.1304347826087,68.17391304347827,64.52173913043478,11.469565217391304,11.860869565217392,15.4,210.82608695652175,229.91304347826087,227.56521739130434,304.7826086956522,327.60869565217394,404.1304347826087,926.8599033391305,1042.3128019869564,1708.484299521739,4763.156521739131,5264.330434782608,5472.386956521739,0.0,0.0,0.0,142.44020560294015,138.72577578191667,40.720277777777774,31.00779761904762,0.0,1.0,0.0,0.0,0.0,1.0,0.0,112.3791304347826,30.722500000000004,0.0,0.0
AGRABAD,2014-01-30,20.391304347826086,74.91304347826087,8.860869565217392,242.69565217391303,227.17391304347825,1014.7869565217391,213.04347826086956,-1.1235572671739131,1.5387215065652173,0.007179586260869565,489.91545896521734,5439.973913043478,118.34317774347826,1527.1732874782608,5781.911916434782,0.0,112.3791304347826,30.722500000000004,200.53304347826088,13.746956521739131,13.800434782608697,2.046521739130435,5.43304347826087,0.66725636,0.450379884,10.0,202.2829967,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,0.0,0.0,0.0,0.49346814167723735,0.8697638720650646,3,161.95434782608694,196.95695652173913,116.44681818181817,24.15625,32.28,44.307500000000005,20.004347826086956,19.713043478260868,20.01304347826087,73.82608695652173,71.1304347826087,68.17391304347827,10.304347826086957,11.469565217391304,11.860869565217392,215.43478260869566,210.82608695652175,229.91304347826087,245.0,304.7826086956522,327.60869565217394,647.5905796913044,926.8599033391305,1042.3128019869564,4999.365217391304,4763.156521739131,5264.330434782608,0.0,0.0,0.0,158.4527075098814,143.0578254713577,33.581250000000004,33.50476190476191,0.0,0.0,0.0,0.0,1.0,0.0,1.0,156.38304347826087,43.05875,1.0,1.0
AGRABAD,2014-01-31,20.943478260869565,71.8695652173913,10.430434782608696,259.95652173913044,229.69565217391303,1014.8173913043478,255.2173913043478,-1.313290882173913,1.9768521277391304,0.005485094173913043,707.0893719565217,5582.678260869566,118.52259921304348,1527.5470818695653,5782.5847469565215,0.0,156.38304347826087,43.05875,251.04521739130433,17.461304347826086,19.783478260869565,2.2469565217391305,9.818260869565217,0.161921327,0.605455588,9.0,88.03450659,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,1.0,1.0,0.5083564379375122,0.8611467540480452,4,112.3791304347826,161.95434782608694,196.95695652173913,30.722500000000004,24.15625,32.28,20.391304347826086,20.004347826086956,19.713043478260868,74.91304347826087,73.82608695652173,71.1304347826087,8.860869565217392,10.304347826086957,11.469565217391304,227.17391304347825,215.43478260869566,210.82608695652175,213.04347826086956,245.0,304.7826086956522,489.91545896521734,647.5905796913044,926.8599033391305,5439.973913043478,4999.365217391304,4763.156521739131,0.0,0.0,0.0,157.09681159420288,142.11844658937008,29.052916666666665,36.373690476190475,0.0,1.0,1.0,1.0,0.0,1.0,0.0,167.67521739130433,36.555,1.0,0.0
AGRABAD,2014-02-01,21.16086956521739,70.95652173913044,11.721739130434784,325.60869565217394,230.43478260869566,1014.008695652174,288.69565217391306,-1.6207415116086958,2.530359084043478,0.004520345739130435,903.6714976217391,5590.404347826087,118.70023842608695,1527.917163652174,5783.250894434783,0.0,167.67521739130433,36.555,248.7895652173913,12.709565217391305,12.760434782608696,2.155217391304348,6.295217391304347,0.642093674,0.594676748,14.0,423.4008938,23.0,23.0,22.323153,91.802209,winter,2014,1.0,Stagnant-Trapping,149.703,37.34187500000001,1.0,0.0,0.0,0.5230943033491326,0.8522748088519838,5,156.38304347826087,112.3791304347826,161.95434782608694,43.05875,30.722500000000004,24.15625,20.943478260869565,20.391304347826086,20.004347826086956,71.8695652173913,74.91304347826087,73.82608695652173,10.430434782608696,8.860869565217392,10.304347826086957,229.69565217391303,227.17391304347825,215.43478260869566,255.2173913043478,213.04347826086956,245.0,707.0893719565217,489.91545896521734,647.5905796913044,5582.678260869566,5439.973913043478,4999.365217391304,0.0,0.0,0.0,143.57217391304346,140.68561606585632,32.645833333333336,37.71386904761905,0.0,1.0,0.0,0.0,1.0,0.0,1.0,164.38521739130437,42.5075,1.0,1.0
